Time; Action; Duration; Cost
18.1660; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
18.1670; MOVE ROBOT2 C5 B5 BASE; 1.00; 2.00 
19.1670; ASSIGN-PRB ROBOT1 BASE; 0.00; 0.10 
19.1680; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
19.1690; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
19.1700; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
19.1710; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
19.1720; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
19.1730; MOVE ROBOT2 B5 B4 BASE; 1.00; 5.00 
19.1730; MOVE ROBOT1 C4 C5 BASE; 1.00; 2.00 
20.1730; MOVE ROBOT3 A5 B5 BASE; 1.00; 5.00 
21.1730; ASSIGN-PRB ROBOT1 BASE; 0.00; 0.10 
21.1740; MOVE ROBOT1 C5 D5 BASE; 1.00; 1.00 
22.1740; ASSIGN-PRB ROBOT1 BASE; 0.00; 0.10 
22.1750; MOVE ROBOT1 D5 E5 BASE; 1.00; 1.00 
23.1750; DROP ROBOT1 E5 CRATE1; 0.10; 0.10 
23.1750; ASSIGN-PRB ROBOT1 BASE; 0.00; 0.10 
23.1760; ASSIGN-PRB ROBOT3 BASE; 0.00; 0.10 
23.1770; ASSIGN-PRB ROBOT3 BASE; 0.00; 0.10 
23.1780; ASSIGN-PRB ROBOT3 BASE; 0.00; 0.10 
23.1790; ASSIGN-PRB ROBOT3 BASE; 0.00; 0.10 
23.1800; MOVE ROBOT3 B5 C5 BASE; 1.00; 4.00 
24.1800; ASSIGN-PRB ROBOT3 BASE; 0.00; 0.10 
24.1810; ASSIGN-PRB ROBOT3 BASE; 0.00; 0.10 
24.1820; ASSIGN-PRB ROBOT3 BASE; 0.00; 0.10 
24.1830; ASSIGN-PRB ROBOT3 BASE; 0.00; 0.10 
24.1840; MOVE ROBOT3 C5 B5 BASE; 1.00; 4.00 
25.1840; ASSIGN-PRB ROBOT3 BASE; 0.00; 0.10 
25.1850; ASSIGN-PRB ROBOT3 BASE; 0.00; 0.10 
25.1860; MOVE ROBOT3 B5 C5 BASE; 1.00; 2.00 
25.1860; MOVE ROBOT1 E5 D5 BASE; 1.00; 1.00 
26.1860; ASSIGN-PRB ROBOT1 BASE; 0.00; 0.10 
26.1870; ASSIGN-PRB ROBOT3 BASE; 0.00; 0.10 
26.1880; MOVE ROBOT1 D5 D4 BASE; 1.00; 1.00 
27.1880; ASSIGN-PRB ROBOT1 BASE; 0.00; 0.10 
27.1890; ASSIGN-PRB ROBOT1 BASE; 0.00; 0.10 
27.1900; MOVE ROBOT1 D4 D3 BASE; 1.00; 2.00 
28.1900; ASSIGN-PRB ROBOT1 BASE; 0.00; 0.10 
28.1910; ASSIGN-PRB ROBOT1 BASE; 0.00; 0.10 
28.1920; ASSIGN-PRB ROBOT1 BASE; 0.00; 0.10 
28.1930; ASSIGN-PRB ROBOT1 BASE; 0.00; 0.10 
28.1940; ASSIGN-PRB ROBOT1 BASE; 0.00; 0.10 
28.1950; MOVE ROBOT1 D3 D2 BASE; 1.00; 5.00 
29.1950; ASSIGN-PRB ROBOT1 BASE; 0.00; 0.10 
29.1960; ASSIGN-PRB ROBOT1 BASE; 0.00; 0.10 
29.1970; ASSIGN-PRB ROBOT1 BASE; 0.00; 0.10 
29.1980; ASSIGN-PRB ROBOT1 BASE; 0.00; 0.10 
29.1990; ASSIGN-PRB ROBOT1 BASE; 0.00; 0.10 
29.2000; ASSIGN-PRB ROBOT1 BASE; 0.00; 0.10 
29.2010; MOVE ROBOT1 D2 D1 BASE; 1.00; 6.00 
29.2010; MOVE ROBOT3 C5 D5 BASE; 1.00; 1.00 
30.2010; ASSIGN-PRB ROBOT3 BASE; 0.00; 0.10 
30.2020; MOVE ROBOT3 D5 E5 BASE; 1.00; 1.00 
31.2020; ASSIGN-PRB ROBOT1 BASE; 0.00; 0.10 
31.2030; ASSIGN-PRB ROBOT1 BASE; 0.00; 0.10 
31.2040; ASSIGN-PRB ROBOT1 BASE; 0.00; 0.10 
31.2050; ASSIGN-PRB ROBOT1 BASE; 0.00; 0.10 
31.2060; ASSIGN-PRB ROBOT1 BASE; 0.00; 0.10 
31.2070; ASSIGN-PRB ROBOT1 BASE; 0.00; 0.10 
31.2080; ASSIGN-PRB ROBOT1 BASE; 0.00; 0.10 
31.2090; ASSIGN-PRB ROBOT1 BASE; 0.00; 0.10 
31.2100; MOVE ROBOT1 D1 E1 BASE; 1.00; 8.00 
32.2100; ASSIGN-PRB ROBOT1 BASE; 0.00; 0.10 
32.2110; ASSIGN-PRB ROBOT1 BASE; 0.00; 0.10 
32.2120; ASSIGN-PRB ROBOT1 BASE; 0.00; 0.10 
32.2130; ASSIGN-PRB ROBOT1 BASE; 0.00; 0.10 
32.2140; ASSIGN-PRB ROBOT1 BASE; 0.00; 0.10 
32.2150; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
32.2160; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
32.2170; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
32.2180; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
32.2190; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
32.2200; MOVE ROBOT2 B4 C4 BASE; 1.00; 5.00 
33.2200; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
33.2210; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
33.2220; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
33.2230; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
33.2240; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
33.2250; MOVE ROBOT2 C4 C3 BASE; 1.00; 5.00 
34.2250; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
34.2260; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
34.2270; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
34.2280; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
34.2290; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
34.2300; MOVE ROBOT2 C3 D3 BASE; 1.00; 5.00 
35.2300; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
35.2310; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
35.2320; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
35.2330; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
35.2340; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
35.2350; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
35.2360; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
35.2370; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
35.2380; MOVE ROBOT2 D3 D2 BASE; 1.00; 8.00 
36.2380; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
36.2390; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
36.2400; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
36.2410; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
36.2420; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
36.2430; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
36.2440; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
36.2450; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
36.2460; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
36.2470; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
36.2480; MOVE ROBOT2 D2 E2 BASE; 1.00; 10.00 
37.2480; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
37.2490; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 
37.2500; ASSIGN-PRB ROBOT2 BASE; 0.00; 0.10 

